,Age,RestingBP,Cholesterol,FastingBS,MaxHR,Oldpeak,HeartDisease,Sex,ChestPainType_ASY,ChestPainType_ATA,ChestPainType_NAP,ChestPainType_TA,RestingECG_LVH,RestingECG_Normal,RestingECG_ST,ExerciseAngina,ST_Slope_Down,ST_Slope_Flat,ST_Slope_Up
Age,1.0,0.254399356151545,-0.09528177118121889,0.19803906586674416,-0.3820446750319708,0.2586115360187569,0.2820385058189965,0.05575009917778475,0.16660682970666352,-0.21816541113296978,-0.01133492718264807,0.03204165141190122,0.14572733567992244,-0.2305657463751314,0.13679842329076325,0.2157926907637448,0.13839701363863136,0.1855677464088169,-0.25806719440335524
RestingBP,0.254399356151545,1.0,0.10089294207709187,0.07019333570992438,-0.1121349971129798,0.16480304317138944,0.1075889803714039,0.005132707622331871,0.04882380096688755,-0.046152947319790694,-0.041348423578654245,0.049854505481394085,0.05316633929948837,-0.1168512849161988,0.09044745833110072,0.15510108893407568,-0.00791239304670409,0.09920747465414445,-0.09614562925592812
Cholesterol,-0.09528177118121889,0.10089294207709187,1.0,-0.26097432776576396,0.23579240300238524,0.05014810914080419,-0.23274063892701086,-0.2000923225163726,-0.12053149466601788,0.1509543630592624,-0.006634073705911065,0.017365214292622642,0.1770773290159735,-0.03846950653108857,-0.13310645596951953,-0.034165868226792774,-0.08337115732012729,-0.050952714603297734,0.0940268178926059
FastingBS,0.19803906586674416,0.07019333570992438,-0.26097432776576396,1.0,-0.13143849139344077,0.052697860287321055,0.2672911861102986,0.12007598768494182,0.1311758210402154,-0.1405135749598794,-0.039249411344687714,0.02688536343093935,-0.011655755891590866,-0.09302832940841284,0.12710993683073576,0.060450674787829846,0.10510217438164002,0.10700625336011518,-0.16172963516589997
MaxHR,-0.3820446750319708,-0.1121349971129798,0.23579240300238524,-0.13143849139344077,1.0,-0.16069055004992477,-0.4004207694631898,-0.18918576433547118,-0.35496273563840164,0.2537353284084268,0.1345803384474179,0.10002507621950998,0.1257934035584331,0.023801070692667372,-0.1578789952510072,-0.37042486722649115,-0.07331575389287565,-0.34258082417659974,0.38339655884766966
Oldpeak,0.2586115360187569,0.16480304317138944,0.05014810914080419,0.052697860287321055,-0.16069055004992477,1.0,0.40395072206288624,0.10573353674000119,0.28002555341432156,-0.262124347482209,-0.10621224390470223,0.03223133430976794,0.08679444842348011,-0.11671908913036318,0.05595823279096458,0.40875249627301574,0.32212977339228893,0.2832946778352323,-0.45057690511988685
HeartDisease,0.2820385058189965,0.1075889803714039,-0.23274063892701086,0.2672911861102986,-0.4004207694631898,0.40395072206288624,1.0,0.30544491596313783,0.5167164574900907,-0.40192405291466715,-0.2129636250394047,-0.0547902620269141,0.01067019592611482,-0.09157996051345908,0.10252722218986603,0.49428199182426164,0.12252667640649421,0.5541335908839999,-0.6221642083959978
Sex,0.05575009917778475,0.005132707622331871,-0.2000923225163726,0.12007598768494182,-0.18918576433547118,0.10573353674000119,0.30544491596313783,1.0,0.1838757342602049,-0.16152164486550674,-0.06648604833552788,-0.0040310865873870476,-0.04951795504737935,-0.01063432123581393,0.06371513221633575,0.19066410220598998,0.06603602935175304,0.1160774839856752,-0.15094209514964982
ChestPainType_ASY,0.16660682970666352,0.04882380096688755,-0.12053149466601788,0.1311758210402154,-0.35496273563840164,0.28002555341432156,0.5167164574900907,0.1838757342602049,1.0,-0.522431708251493,-0.577669729725141,-0.24900340513612212,0.002289255715653478,-0.06360636816878809,0.07643761691982161,0.4300342711323017,0.10340747753038376,0.3036454896810606,-0.35944287547023146
ChestPainType_ATA,-0.21816541113296978,-0.046152947319790694,0.1509543630592624,-0.1405135749598794,0.2537353284084268,-0.262124347482209,-0.40192405291466715,-0.16152164486550674,-0.522431708251493,1.0,-0.2567674175881261,-0.11067909225202806,-0.08579146850818263,0.10794114403690999,-0.046110823141102875,-0.3003646951555533,-0.09775445721325429,-0.3046670434600792,0.35758791846221244
ChestPainType_NAP,-0.01133492718264807,-0.041348423578654245,-0.006634073705911065,-0.039249411344687714,0.1345803384474179,-0.10621224390470223,-0.2129636250394047,-0.06648604833552788,-0.577669729725141,-0.2567674175881261,1.0,-0.12238147167873249,0.03529899401766986,0.005010443468083633,-0.042236307806406886,-0.16603016651969205,-0.04081619443537468,-0.0720310851138469,0.0935833533841659
ChestPainType_TA,0.03204165141190122,0.049854505481394085,0.017365214292622642,0.02688536343093935,0.10002507621950998,0.03223133430976794,-0.0547902620269141,-0.0040310865873870476,-0.24900340513612212,-0.11067909225202806,-0.12238147167873249,1.0,0.08140656421554687,-0.057719412576661244,-0.011611262068905977,-0.1281046557821899,0.016651389138845778,-0.010486443487951913,0.002087214342495614
RestingECG_LVH,0.14572733567992244,0.05316633929948837,0.1770773290159735,-0.011655755891590866,0.1257934035584331,0.08679444842348011,0.01067019592611482,-0.04951795504737935,0.002289255715653478,-0.08579146850818263,0.03529899401766986,0.08140656421554687,1.0,-0.6232273311644507,-0.24889240020324413,-0.016382400449315545,0.043754739689370076,0.015090535192835377,-0.03758172614447612
RestingECG_Normal,-0.2305657463751314,-0.1168512849161988,-0.03846950653108857,-0.09302832940841284,0.023801070692667372,-0.11671908913036318,-0.09157996051345908,-0.01063432123581393,-0.06360636816878809,0.10794114403690999,0.005010443468083633,-0.057719412576661244,-0.6232273311644507,1.0,-0.6023142490309572,-0.07292428245751881,-0.06056423109417371,-0.04717157356798731,0.07856254846267303
RestingECG_ST,0.13679842329076325,0.09044745833110072,-0.13310645596951953,0.12710993683073576,-0.1578789952510072,0.05595823279096458,0.10252722218986603,0.06371513221633575,0.07643761691982161,-0.046110823141102875,-0.042236307806406886,-0.011611262068905977,-0.24889240020324413,-0.6023142490309572,1.0,0.10703641868925304,0.030344616723296903,0.04301691763982453,-0.05893596018749805
ExerciseAngina,0.2157926907637448,0.15510108893407568,-0.034165868226792774,0.060450674787829846,-0.37042486722649115,0.40875249627301574,0.49428199182426164,0.19066410220598998,0.4300342711323017,-0.3003646951555533,-0.16603016651969205,-0.1281046557821899,-0.016382400449315545,-0.07292428245751881,0.10703641868925304,1.0,0.13643877953607753,0.3822369611830377,-0.4556761395375222
ST_Slope_Down,0.13839701363863136,-0.00791239304670409,-0.08337115732012729,0.10510217438164002,-0.07331575389287565,0.32212977339228893,0.12252667640649421,0.06603602935175304,0.10340747753038376,-0.09775445721325429,-0.04081619443537468,0.016651389138845778,0.043754739689370076,-0.06056423109417371,0.030344616723296903,0.13643877953607753,1.0,-0.2720403933936834,-0.2359037913477963
ST_Slope_Flat,0.1855677464088169,0.09920747465414445,-0.050952714603297734,0.10700625336011518,-0.34258082417659974,0.2832946778352323,0.5541335908839999,0.1160774839856752,0.3036454896810606,-0.3046670434600792,-0.0720310851138469,-0.010486443487951913,0.015090535192835377,-0.04717157356798731,0.04301691763982453,0.3822369611830377,-0.2720403933936834,1.0,-0.8709513170178267
ST_Slope_Up,-0.25806719440335524,-0.09614562925592812,0.0940268178926059,-0.16172963516589997,0.38339655884766966,-0.45057690511988685,-0.6221642083959978,-0.15094209514964982,-0.35944287547023146,0.35758791846221244,0.0935833533841659,0.002087214342495614,-0.03758172614447612,0.07856254846267303,-0.05893596018749805,-0.4556761395375222,-0.2359037913477963,-0.8709513170178267,1.0
